ICAO;City;Airport name;Country;Latitude;Longtitude;Time Difference
YLHI;Lord Howe Island;Lord Howe Island Airport;Australia;-31.5382995605;159.07699585;10.5
YLHR;Lockhart River;Lockhart River Airport;Australia;-12.7869;143.304993;10
YLIS;Lismore;Lismore Airport;Australia;-28.8302993774;153.259994507;10
YLRD;Lightning Ridge;Lightning Ridge Airport;Australia;-29.45669937133789;147.98399353027344;10
YLRE;Longreach;Longreach Airport;Australia;-23.4342002869;144.279998779;10
YLST;Leinster;Leinster Airport;Australia;-27.843299865722656;120.7030029296875;8
YLTN;Laverton;Laverton Airport;Australia;-28.61359977722168;122.42400360107422;8
YMAA;Mabuiag Island;Mabuiag Island Airport;Australia;-9.949999809265137;142.18299865722656;10
YMEK;Meekatharra;Meekatharra Airport;Australia;-26.6117000579834;118.5479965209961;8
YMER;Merimbula;Merimbula Airport;Australia;-36.9085998535;149.901000977;10
YMGB;Milingimbi;Milingimbi Airport;Australia;-12.0944004059;134.893997192;9.5
YMGD;Maningrida;Maningrida Airport;Australia;-12.0560998917;134.23399353;9.5
YMHU;McArthur River Mine;McArthur River Mine Airport;Australia;-16.4424991608;136.083999634;9.5
YMIA;Mildura;Mildura Airport;Australia;-34.229198455799995;142.085998535;10
YMOG;Mount Magnet;Mount Magnet Airport;Australia;-28.116100311279297;117.84200286865234;8
YMOR;Moree;Moree Airport;Australia;-29.498899459799997;149.845001221;10
YMRB;Moranbah;Moranbah Airport;Australia;-22.057800293;148.07699585;10
YMRY;Moruya;Moruya Airport;Australia;-35.8978004456;150.143997192;10
YMTG;Mount Gambier;Mount Gambier Airport;Australia;-37.745601654052734;140.78500366210938;9.5
YMTI;Mornington Island;Mornington Island Airport;Australia;-16.662500381469727;139.17799377441406;10
YMUI;Murray Island;Murray Island Airport;Australia;-9.91666984558;144.054992676;10
YMYB;Maryborough;Maryborough Airport;Australia;-25.5133;152.714996;10
YNAR;Narrandera;Narrandera Airport;Australia;-34.7022018433;146.511993408;10
YNBR;Narrabri;Narrabri Airport;Australia;-30.3192005157;149.82699585;10
YNTN;Normanton;Normanton Airport;Australia;-17.68409;141.069664;10
YNWN;Newman;Newman Airport;Australia;-23.417800903299998;119.803001404;8
YOLD;Olympic Dam;Olympic Dam Airport;Australia;-30.485000610399997;136.876998901;9.5
YPAG;Argyle;Port Augusta Airport;Australia;-32.506900787353516;137.7169952392578;9.5
YPAM;Palm Island;Palm Island Airport;Australia;-18.755300521850586;146.58099365234375;10
YPBO;Paraburdoo;Paraburdoo Airport;Australia;-23.1711006165;117.745002747;8
YPGV;Gove;Gove Airport;Australia;-12.269399642899998;136.817993164;9.5
YPKS;Parkes;Parkes Airport;Australia;-33.131401062;148.238998413;10
YPLC;Port Lincoln;Port Lincoln Airport;Australia;-34.6053009033;135.880004883;9.5
YPMP;Pormpuraaw;Pormpuraaw Airport;Australia;-14.896451;141.60908;10
YPMQ;Port Macquarie;Port Macquarie Airport;Australia;-31.4358005524;152.863006592;10
YPOD;Portland;Portland Airport;Australia;-38.31809997558594;141.4709930419922;10
YQLP;Quilpie;Quilpie Airport;Australia;-26.612199783325195;144.2530059814453;10
YRNG;Ramingining;Ramingining Airport;Australia;-12.356399536132812;134.8979949951172;9.5
YROM;Roma;Roma Airport;Australia;-26.545000076300003;148.774993896;10
YSGE;St George;St George Airport;Australia;-28.049699783325195;148.59500122070312;10
YSHK;Shark Bay;Shark Bay Airport;Australia;-25.8938999176;113.577003479;8
YSII;Saibai Island;Saibai Island Airport;Australia;-9.378330230710002;142.625;10
YSRN;Strahan;Strahan Airport;Australia;-42.154998779296875;145.29200744628906;10
YTGM;Thargomindah;Thargomindah Airport;Australia;-27.986400604248047;143.81100463867188;10
YTNK;Tennant Creek;Tennant Creek Airport;Australia;-19.6343994140625;134.18299865722656;9.5
YVRD;Victoria River Downs;Victoria River Downs Airport;Australia;-16.402124404907227;131.00497436523438;9.5
YWBS;Sue Islet;Warraber Island Airport;Australia;-10.20829963684082;142.8249969482422;10
YWDH;Windorah;Windorah Airport;Australia;-25.41309928894043;142.66700744628906;10
YWHA;Whyalla;Whyalla Airport;Australia;-33.05889892578125;137.51400756835938;9.5
YWLU;Wiluna;Wiluna Airport;Australia;-26.629199981689453;120.22100067138672;8
YWOL;Wollongong;Wollongong Airport;Australia;-34.561100006103516;150.78900146484375;10
YWTN;Winton;Winton Airport;Australia;-22.36359977722168;143.08599853515625;10
YWYY;Burnie;Wynyard Airport;Australia;-40.9989013671875;145.7310028076172;10
YYKI;Yorke Island;Yorke Island Airport;Australia;-9.752801;143.405673;10
YYMI;Yam Island;Yam Island Airport;Australia;-9.90110969543457;142.7760009765625;10
YMNE;Mount Keith;Mount Keith Airport;Australia;-27.286399841308594;120.55500030517578;8
YGFN;Grafton;Grafton Airport;Australia;-29.7593994140625;153.02999877929688;10
YORG;Orange;Orange Airport;Australia;-33.3816986084;149.132995605;10
YTRE;Taree;Taree Airport;Australia;-31.8885993958;152.514007568;10
YGLB;Goulburn;Goulburn Airport;Australia;-34.810298919677734;149.7259979248047;10
YCNK;Cessnock;Cessnock Airport;Australia;-32.787498;151.341995;10
YSCO;Scone;Scone Airport;Australia;-32.037200927734375;150.83200073242188;10
YMDG;Mudgee;Mudgee Airport;Australia;-32.5625;149.610992432;10
YMND;Maitland;Maitland Airport;Australia;-32.701265;151.492912;10
KOKB;Fraser Island;Oceanside Municipal Airport;Australia;33.217300415039;-117.35399627686;-8
YBUU;Bungle Bungle;Bungle Bungle Airport;Australia;-17.545299530029297;128.3070068359375;8
YWHI;Airlie Beach;Whitsunday Island Airport;Australia;-20.27611;148.755;10
YAMB;Amberley;RAAF Base Amberley;Australia;-27.6406;152.712006;10
YPTN;Katherine;Tindal Airport;Australia;-14.521100044250488;132.3780059814453;9.5
YLVT;Laverton;RAAF Williams, Laverton Base;Australia;-37.86360168457031;144.74600219726562;10
YSNW;Nowra;Nowra Airport;Australia;-34.94889831542969;150.53700256347656;10
YPEA;Perth;RAAF Base Pearce;Australia;-31.667800903320312;116.01499938964844;8
YBDG;Bendigo;Bendigo Airport;Australia;-36.7393989563;144.330001831;10
YTWB;Toowoomba;Toowoomba Airport;Australia;-27.542801;151.916;10
YLLE;Ballera;Ballera Airport;Australia;-27.405633;141.809458;10
YGAT;Gatton;Gatton Campus Airport;Australia;-27.5604060653;152.340459824;10
YBWX;Barrow Island;Barrow Island Airport;Australia;-20.86440086364746;115.40599822998047;8
YDBY;Derby;Derby Airport;Australia;-17.3700008392334;123.66100311279297;8
YWLG;Walgett;Walgett Airport;Australia;-30.032800674438477;148.12600708007812;10
YBTI;Bathurst Island;Bathurst Island Airport;Australia;-11.769200325012207;130.6199951171875;9.5
YDKI;Dunk Island;Dunk Island Airport;Australia;-17.9416999817;146.13999939;10
YLZI;Lizard Island;Lizard Island Airport;Australia;-14.673273;145.454571;10
YHML;Hamilton;Hamilton Airport;Australia;-37.64889907836914;142.06500244140625;10
YHLC;Halls Creek;Halls Creek Airport;Australia;-18.23390007019043;127.66999816894531;8
YFTZ;Fitzroy Crossing;Fitzroy Crossing Airport;Australia;-18.181900024414062;125.55899810791016;8
YNRV;Ravensthorpe;Ravensthorpe Airport;Australia;-33.7971992493;120.208000183;8
YGLG;Geelong;Geelong Airport;Australia;-38.224998474121094;144.33299255371094;10
YPSH;Penneshaw;Penneshaw Airport;Australia;-35.7558462874;137.962875366;9.5
YRED;Rothwell;Redcliffe Airport;Australia;-27.20669937133789;153.0679931640625;10
YPID;Phillip Island;Phillip Island Airport;Australia;-38.52330017089844;145.32699584960938;10
YCOO;Cooinda;Cooinda Airport;Australia;-12.903300285339355;132.53199768066406;9.5
YJAB;Jabiru;Jabiru Airport;Australia;-12.658300399780273;132.89300537109375;9.5
YTEF;Telfer;Telfer Airport;Australia;-21.71500015258789;122.22899627685547;8
YREN;Renmark;Renmark Airport;Australia;-34.1963996887207;140.6739959716797;9.5
YLEC;Leigh Creek;Leigh Creek Airport;Australia;-30.59830093383789;138.42599487304688;9.5
YWBR;Warburton Community;Warburton Airport;Australia;-26.128299713134766;126.58300018310547;8
YCUN;Cunderdin;Cunderdin Airport;Australia;-31.62220001220703;117.21700286865234;8
YRTI;Rottnest Island;Rottnest Island Airport;Australia;-32.006699;115.540001;8
YFRT;Forrest;Forrest Airport;Australia;-30.83810043334961;128.11500549316406;8
YBLT;Ballarat;Ballarat Airport;Australia;-37.51169967651367;143.79100036621094;10
YMCO;Mallacoota;Mallacoota Airport;Australia;-37.59830093383789;149.72000122070312;10
YYND;Yuendumu ;Yuendumu Airport;Australia;-22.254199981689453;131.78199768066406;9.5
YYRM;Yarram;Yarram Airport;Australia;-38.56669998168945;146.7550048828125;10
YYTA;Yalata;Yalata Mission Airport;Australia;-31.470600128173828;131.8249969482422;9.5
YWYM;Wyndham;Wyndham Airport;Australia;-15.51140022277832;128.1529998779297;8
YBEE;Mine Site;Beverley Airport;Australia;-30.18670082092285;139.55799865722656;9.5
YGKL;Great Keppel Island;Great Keppel Is Airport;Australia;-23.1833000183;150.942001343;10
YRRB;Roper Bar;Roper Bar Airport;Australia;-14.734814;134.525485;9.5
YMRT;Mount Garnet;Mount Garnet Airport;Australia;-17.700000762939453;145.14999389648438;10
YIFL;Innisfail;Innisfail Airport;Australia;-17.55940055847168;146.01199340820312;10
YOOM;Moomba;Moomba Airport;Australia;-28.09939956665039;140.19700622558594;9.5
YOLW;Onslow;Onslow Airport;Australia;-21.668300628662;115.1129989624;8
YTDR;Theodore;Theodore Airport;Australia;-24.99329948425293;150.09300231933594;10
YCCA;Chinchilla;Chinchilla Airport;Australia;-26.774999618530273;150.61700439453125;10
YSHR;Shute Harbour;Shute Harbour Airport;Australia;-20.277221;148.755556;10
YSHT;Shepparton;Shepparton Airport;Australia;-36.42890167236328;145.39300537109375;10
YTEM;Temora;Temora Airport;Australia;-34.4213981628418;147.51199340820312;10
YGAY;Gayndah;Gayndah Airport;Australia;-25.61440086364746;151.61900329589844;10
YWCA;Wilcannia;Wilcannia Airport;Australia;-31.526399612426758;143.375;10
YIVO;Ivanhoe;Ivanhoe Airport;Australia;-32.88330078125;144.30999755859375;10
YMED;Menindee;Menindee Airport;Australia;-32.36669921875;142.40499877929688;10
YPCE;Pooncarie;Pooncarie Airport;Australia;-33.36669921875;142.58799743652344;10
YTLP;Tilpa;Tilpa Airport;Australia;-30.933300018310547;144.41700744628906;10
YPEC;Lake Macquarie;Lake Macquarie Airport;Australia;-33.0667;151.647995;10
YBPI;Brampton Island;Brampton Island Airport;Australia;-20.803300857543945;149.27000427246094;10
YBLN;Brusselton;Busselton Regional Airport;Australia;-33.6884231567;115.401596069;8
YIVL;Inverell;Inverell Airport;Australia;-29.888299942;151.143997192;10
YGLI;Glen Innes;Glen Innes Airport;Australia;-29.674999237060547;151.68899536132812;10
YFDF;Cloudbreak;Fortescue - Dave Forrest Aerodrome;Australia;-22.290754;119.437143;8
YSOL;Solomon;Solomon Airport;Australia;-22.2554;117.7627;8
YCBB;Coonabarabran;Coonabarabran Airport;Australia;-31.332500457763672;149.26699829101562;10
YWVA;Warnervale Airport;Warnervale Airport;Australia;-33.240278;151.429722;10
YBNS;Bairnsdale;Bairnsdale Airport;Australia;-37.88750076293945;147.5679931640625;10
YPMH;Prominent Hill;Prominent Hill Airport;Australia;-29.716;135.5244;9.5
YCWR;Chatsworth;Cowra Airport;Australia;-33.84469985961914;148.6490020751953;10
YCOY;Coral Bay;Coral Bay Airport;Australia;-23.1299991607666;113.7770004272461;8
YLIL;Lilydale;Lilydale Airport;Australia;-37.69169998168945;145.36700439453125;10
YBWW;Toowoomba;Toowoomba Wellcamp Airport;Australia;-27.558332;151.793335;10
YCMT;Clermont;Clermont Airport;Australia;-22.773099899291992;147.62100219726562;10
YWBL;Warrnambool;Warrnambool Airport;Australia;-38.2952995300293;142.44700622558594;10
YRMD;Richmond;Richmond Airport;Australia;-20.701900482177734;143.11500549316406;10
YCIN;Derby;RAAF Base Curtin;Australia;-17.5813999176;123.82800293;8
YBUN;Bunbury;Bunbury Airport;Australia;-33.378299713134766;115.677001953125;8
YATN;Atherton;Atherton Airport;Australia;-17.2616996765;145.51499939;10
YKDI;Kadina;Kadina Airport;Australia;-33.97669982910156;137.66000366210938;9.5
YCWA;Coondewanna;Coondewanna Airport;Australia;-22.96669960022;118.81300354004;8
YBRL;Borroloola;Borroloola Airport;Australia;-16.075300216674805;136.302001953125;9.5
YPKT;Wadeye;Port Keats Airport;Australia;-14.25;129.5290069580078;9.5
YGPT;Pirlangimpi;Garden Point Airport;Australia;-11.40250015258789;130.4219970703125;9.5
YFLS;Elliston;Flinders Island Airport;Australia;-33.730989;134.501;9.5
YMBD;Murray Bridge;Murray Bridge Airport;Australia;-35.06669998168945;139.2270050048828;10
YHSM;Horsham;Horsham Airport;Australia;-36.669700622558594;142.17300415039062;10
YSWH;Swan Hill;Swan Hill Airport;Australia;-35.37580108642578;143.5330047607422;10
YDLK;Dulkaninna;Dulkaninna Airport;Australia;-29.0132999420166;138.4810028076172;9.5
YWMC;William Creek;William Creek Airport;Australia;-28.906700134277344;136.3419952392578;9.5
YTAM;Taroom;Taroom Airport;Australia;-25.801700592041016;149.89999389648438;10
YAPH;Alpha;Alpha Airport;Australia;-23.646099;146.584;\N
YARA;;Ararat Airport;Australia;-37.30939865112305;142.98899841308594;\N
YBLA;;Benalla Airport;Australia;-36.55189895629883;146.0070037841797;\N
YBRN;;Balranald Airport;Australia;-34.623600006103516;143.5780029296875;\N
YBRW;;Brewarrina Airport;Australia;-29.973899841308594;146.81700134277344;\N
YCEE;;Cleve Airport;Australia;-33.70970153808594;136.5050048828125;\N
YCOR;;Corowa Airport;Australia;-35.99470138549805;146.35699462890625;\N
YCRG;;Corryong Airport;Australia;-36.18280029296875;147.88800048828125;\N
YCTM;;Cootamundra Airport;Australia;-34.6239013671875;148.0279998779297;\N
YDBI;;Dirranbandi Airport;Australia;-28.591699600219727;148.2169952392578;\N
YDLQ;Deniliquin;Deniliquin Airport;Australia;-35.5593986511;144.945999146;\N
YDYS;;Dysart Airport;Australia;-22.62220001220703;148.36399841308594;\N
YECH;;Echuca Airport;Australia;-36.15719985961914;144.76199340820312;\N
YFBS;Forbes;Forbes Airport;Australia;-33.363602;147.934998;\N
YGDH;;Gunnedah Airport;Australia;-30.96109962463379;150.25100708007812;\N
YHAY;;Hay Airport;Australia;-34.53139877319336;144.8300018310547;\N
YHPN;;Hopetoun Airport;Australia;-35.715301513671875;142.36000061035156;\N
YKER;;Kerang Airport;Australia;-35.751399993896484;143.93899536132812;\N
YKMP;;Kempsey Airport;Australia;-31.074399948120117;152.77000427246094;\N
YKRY;;Kingaroy Airport;Australia;-26.580799102783203;151.84100341796875;\N
YLTV;Morwell;Latrobe Valley Airport;Australia;-38.207199;146.470001;\N
YMBA;;Mareeba Airport;Australia;-17.06920051574707;145.41900634765625;\N
YNGU;;Ngukurr Airport;Australia;-14.722800254821777;134.7469940185547;\N
YNRM;;Narromine Airport;Australia;-32.214698791503906;148.22500610351562;\N
YPIR;;Port Pirie Airport;Australia;-33.23889923095703;137.9949951171875;\N
YSMI;;Smithton Airport;Australia;-40.834999084472656;145.08399963378906;\N
YSNB;;Snake Bay Airport;Australia;-11.422800064086914;130.6540069580078;\N
YSWL;;Stawell Airport;Australia;-37.07170104980469;142.74099731445312;\N
YTIB;;Tibooburra Airport;Australia;-29.451099395751953;142.05799865722656;\N
YTMU;;Tumut Airport;Australia;-35.26279830932617;148.24099731445312;\N
YWGT;;Wangaratta Airport;Australia;-36.41579818725586;146.3070068359375;\N
YWKB;;Warracknabeal Airport;Australia;-36.32109832763672;142.41900634765625;\N
YWRN;;Warren Airport;Australia;-31.733299255371094;147.80299377441406;\N
YWSL;Sale;West Sale Airport;Australia;-38.090827;146.965335;\N
YWWL;West Wyalong;West Wyalong Airport;Australia;-33.9371986389;147.190994263;\N
YYNG;;Young Airport;Australia;-34.25559997558594;148.2480010986328;\N
YHMB;Hermannsburg;Hermannsburg Airport;Australia;-23.93000030517578;132.80499267578125;9.5
YMDV;Pipalyatjara;Mount Davies Airport;Australia;-26.16670036315918;129.13299560546875;9.5
YARN;Areyonga;Areyonga Airport;Australia;-24.066699981689453;132.26699829101562;9.5
YMNA;Yuelamu;Mount Allan Airport;Australia;-22.274999618530273;132.2169952392578;9.5
YEVP;Mimili;Everard Park Airport;Australia;-27.016700744628906;132.7169952392578;9.5
YWBI;Ali-Curung;Warrabri Airport;Australia;-21;134.39700317382812;9.5
YAMJ;Ampilatwatja;Ampilatwatja Airport;Australia;-21.655000686645508;135.22999572753906;9.5
YKCS;Petermann;Kings Creek Airport;Australia;-24.42329978942871;131.8350067138672;9.5
YHTS;Harts Range;Harts Range Airport;Australia;-22.985000610351562;134.91799926757812;9.5
YELL;Elliott;Elliott Airport;Australia;-17.527429580688477;133.52989196777344;9.5
YPAY;Papunya;Papunya Airport;Australia;-23.246700286865234;131.9029998779297;9.5
YFRG;Fregon;Fregon Airport;Australia;-26.774999618530273;132.01699829101562;9.5
YLBG;Mt Liebig;Mount Liebig Airport;Australia;-23.24329948425293;131.25999450683594;9.5
YGDI;Goondiwindi;Goondiwindi Airport;Australia;-28.521400451660156;150.32000732421875;10
YDVR;Docker River;Docker River Airport;Australia;-24.860000610351562;129.07000732421875;9.5
YTIT;Ti Tree;Ti Tree Airport;Australia;-22.13170051574707;133.4199981689453;9.5
YKNT;Kintore;Kintore Airport;Australia;-23.264999389648438;129.38699340820312;9.5
YUTP;Utopia;Utopia Airport;Australia;-22.05500030517578;134.7899932861328;9.5
YNRR;Nyirripi;Nyrripi Airport;Australia;-22.645299911499023;130.56500244140625;9.5
YAMT;Amata;Amata Airport;Australia;-26.108299255371094;131.20700073242188;9.5
YERL;Erldunda;Erldunda Airport;Australia;-25.205799102800004;133.253997803;9.5
YFNE;Finke;Finke Airport;Australia;-25.5946998596;134.582992554;9.5
YNYP;Angatja Homeland;Nypari Airport;Australia;-26.200000762939453;130.23300170898438;9.5
YBWN;Bowen;Bowen Airport;Australia;-20.018299102783203;148.21499633789062;10
YBGD;Brockman;Boolgeeda;Australia;-22.54;117.275;8
YCNQ;Coonawarra;Coonawarra Airport;Australia;-37.28329849243164;140.8000030517578;9.5
YNRC;Naracoorte;Naracoorte Airport;Australia;-36.98529815673828;140.72500610351562;9.5
YCDR;Caloundra;Caloundra Airport;Australia;-26.799999237060547;153.10000610351562;10
YCKI;Croker Island;Croker Island Airport;Australia;-11.164999961853027;132.48300170898438;9.5
YTGT;The Granites;The Granites Airport;Australia;-20.54829978942871;130.3470001220703;9.5
YBRY;Barimunya;Barimunya Airport;Australia;-22.673900604248;119.16600036621;8
YNKA;Noonkanbah;Noonkanbah Airport;Australia;-18.4946994781;124.851997375;8
YUMU;Umuwa;Umuwa Airport;Australia;-26.4867000579834;132.0399932861328;9.5
YMNW;Laverton;Mount Weld Airport;Australia;-28.771699905395508;122.44000244140625;8
YKID;Kidston;Kidston Airport;Australia;-18.8700008392334;144.17300415039062;10
YMNG;Mangalore;Mangalore Airport;Australia;-36.888301849365234;145.1840057373047;10
LOAN;Wiener Neustadt Ost;Wiener Neustadt East Airport;Austria;47.843299865722656;16.260099411010742;1
LOLW;Wels;Wels Airport;Austria;48.18330001831055;14.040900230407715;1
LOWG;Graz;Graz Airport;Austria;46.9911003112793;15.439599990844727;1
LOWI;Innsbruck;Innsbruck Airport;Austria;47.260201;11.344;1
LOWL;Linz;Linz Hörsching Airport;Austria;48.2332;14.1875;1
LOWS;Salzburg;Salzburg Airport;Austria;47.793300628699996;13.0043001175;1
LOWW;Vienna;Vienna International Airport;Austria;48.110298156738;16.569700241089;1
LOXZ;Zeltweg;Hinterstoisser Air Base;Austria;47.202801;14.7442;1
LOWK;Klagenfurt;Klagenfurt Airport;Austria;46.642502;14.3377;1
LOGO;Niederoeblarn;Niederoeblarn Airport;Austria;47.478298;14.0083;1
LOAV;Bad Voeslau;Vöslau Airport;Austria;47.96500015258789;16.260000228881836;1
LOIH;Hohenems;Hohenems-Dornbirn Airport;Austria;47.3849983215;9.69999980927;1
LOAG;Krems;Krems Airport;Austria;48.446389;15.634167;1
LOWZ;Zell am See;Zell Am See Airport;Austria;47.292222;12.7875;1
LOXT;Tulln;Brumowski  Air Base;Austria;48.3167;16.116699;1
LOGG;Punitz-Guessing;Flugplatz Punitz;Austria;47.14653;16.316843;1
LOSM;Mauterndorf;Mauterndorf Airport;Austria;47.13249969482422;13.696900367736816;1
LOKN;Notsch Im Gailtal;Nötsch Im Gailtal Airport;Austria;46.58110046386719;13.629199981689453;1
LOIJ;St. Johann in Tirol;St. Johann In Tirol Airport;Austria;47.5201;12.4497;1
LOAU;Stockerau;Stockerau Airport;Austria;48.40999984741211;16.191699981689453;1
UBBB;Baku;Heydar Aliyev International Airport;Azerbaijan;40.467498779296875;50.04669952392578;4
UBBG;Ganja;Ganja Airport;Azerbaijan;40.737701416015625;46.31760025024414;4
UBBN;Nakhchivan;Nakhchivan Airport;Azerbaijan;39.18880081176758;45.45840072631836;4
UB13;Stepanakert;Stepanakert Air Base;Azerbaijan;39.90140151977539;46.7869987487793;4
UBBL;Lankaran;Lankaran International Airport;Azerbaijan;38.746398925799994;48.8180007935;4
